"count","count.1","day.part","holiday","hour","humidity","is.daylight","is.working.hour","month","season","temp","weather","windspeed","workingday","year","diff"
300,343,"midday","0","13",31,"1","1","08","3",32.8,"1",15.0013,"1","2012",69
248,300,"midday","0","14",32,"1","1","08","3",33.62,"1",0,"1","2012",-43
260,248,"midday","0","15",33,"1","1","08","3",32.8,"1",16.9979,"1","2012",-52
419,260,"afternoon","0","16",32,"1","1","08","3",33.62,"1",15.0013,"1","2012",12
897,419,"afternoon","0","17",34,"1","0","08","3",33.62,"1",12.998,"1","2012",159
832,897,"afternoon","0","18",36,"1","0","08","3",32.8,"1",0,"1","2012",478
677,832,"afternoon","0","19",40,"1","0","08","3",31.16,"1",7.0015,"1","2012",-65
514,677,"night","0","20",40,"1","0","08","3",31.16,"1",6.0032,"1","2012",-155
356,514,"night","0","21",48,"0","0","08","3",30.34,"1",12.998,"1","2012",-163
254,356,"night","0","22",51,"0","0","08","3",29.52,"1",11.0014,"1","2012",-158
226,254,"night","0","23",54,"0","0","08","3",28.7,"1",7.0015,"1","2012",-102
88,226,"night","0","00",57,"0","0","08","3",27.88,"1",11.0014,"1","2012",-28
54,88,"night","0","01",65,"0","0","08","3",27.06,"1",7.0015,"1","2012",-138
19,54,"night","0","02",61,"0","0","08","3",27.06,"1",8.9981,"1","2012",-34
6,19,"night","0","03",65,"0","0","08","3",26.24,"1",7.0015,"1","2012",-35
9,6,"night","0","04",73,"0","0","08","3",26.24,"1",11.0014,"1","2012",-13
36,9,"morning","0","05",73,"0","0","08","3",26.24,"1",7.0015,"1","2012",3
157,36,"morning","0","06",78,"1","0","08","3",25.42,"1",8.9981,"1","2012",27
379,157,"morning","0","07",73,"1","0","08","3",26.24,"1",7.0015,"1","2012",121
668,379,"morning","0","08",65,"1","0","08","3",27.88,"1",8.9981,"1","2012",222
378,668,"morning","0","09",58,"1","1","08","3",28.7,"1",7.0015,"1","2012",289
231,378,"morning","0","10",55,"1","1","08","3",30.34,"1",11.0014,"1","2012",-290
303,231,"morning","0","11",52,"1","1","08","3",31.16,"1",19.0012,"1","2012",-147
365,303,"midday","0","12",41,"1","1","08","3",33.62,"1",15.0013,"1","2012",72
357,365,"midday","0","13",36,"1","1","08","3",34.44,"1",26.0027,"1","2012",62
328,357,"midday","0","14",34,"1","1","08","3",35.26,"1",27.9993,"1","2012",-8
383,328,"midday","0","15",30,"1","1","08","3",35.26,"1",31.0009,"1","2012",-29
488,383,"afternoon","0","16",32,"1","1","08","3",34.44,"2",30.0026,"1","2012",55
791,488,"afternoon","0","17",36,"1","0","08","3",33.62,"1",22.0028,"1","2012",105
669,791,"afternoon","0","18",38,"1","0","08","3",33.62,"2",16.9979,"1","2012",303
491,669,"afternoon","0","19",55,"1","0","08","3",30.34,"2",26.0027,"1","2012",-122
359,491,"night","0","20",58,"1","0","08","3",29.52,"2",15.0013,"1","2012",-178
255,359,"night","0","21",69,"0","0","08","3",27.88,"2",19.9995,"1","2012",-132
213,255,"night","0","22",83,"0","0","08","3",27.06,"3",12.998,"1","2012",-104
121,213,"night","0","23",83,"0","0","08","3",26.24,"3",15.0013,"1","2012",-42
105,121,"night","0","00",83,"0","0","08","3",26.24,"2",15.0013,"0","2012",-92
92,105,"night","0","01",94,"0","0","08","3",25.42,"3",11.0014,"0","2012",-16
43,92,"night","0","02",88,"0","0","08","3",25.42,"3",11.0014,"0","2012",-13
30,43,"night","0","03",88,"0","0","08","3",25.42,"1",12.998,"0","2012",-49
13,30,"night","0","04",73,"0","0","08","3",25.42,"1",15.0013,"0","2012",-13
9,13,"morning","0","05",78,"0","0","08","3",24.6,"1",16.9979,"0","2012",-17
27,9,"morning","0","06",83,"1","0","08","3",24.6,"1",15.0013,"0","2012",-4
64,27,"morning","0","07",83,"1","0","08","3",24.6,"1",15.0013,"0","2012",18
189,64,"morning","0","08",69,"1","0","08","3",26.24,"1",16.9979,"0","2012",37
292,189,"morning","0","09",65,"1","0","08","3",27.06,"1",19.0012,"0","2012",125
480,292,"morning","0","10",54,"1","0","08","3",28.7,"1",11.0014,"0","2012",103
536,480,"morning","0","11",51,"1","0","08","3",29.52,"1",0,"0","2012",188
654,536,"midday","0","12",37,"1","0","08","3",31.16,"1",12.998,"0","2012",56
644,654,"midday","0","13",40,"1","0","08","3",30.34,"1",12.998,"0","2012",118
598,644,"midday","0","14",37,"1","0","08","3",31.16,"1",19.0012,"0","2012",-10
596,598,"midday","0","15",37,"1","0","08","3",31.16,"1",15.0013,"0","2012",-46
641,596,"afternoon","0","16",37,"1","0","08","3",31.16,"1",16.9979,"0","2012",-2
635,641,"afternoon","0","17",37,"1","0","08","3",31.16,"1",15.0013,"0","2012",45
554,635,"afternoon","0","18",37,"1","0","08","3",30.34,"1",11.0014,"0","2012",-6
488,554,"afternoon","0","19",45,"1","0","08","3",28.7,"1",11.0014,"0","2012",-81
341,488,"night","0","20",45,"0","0","08","3",28.7,"1",7.0015,"0","2012",-66
338,341,"night","0","21",61,"0","0","08","3",27.06,"1",0,"0","2012",-147
261,338,"night","0","22",61,"0","0","08","3",27.06,"1",0,"0","2012",-3
235,261,"night","0","23",65,"0","0","08","3",26.24,"1",6.0032,"0","2012",-77
187,235,"night","0","00",57,"0","0","08","3",27.06,"1",6.0032,"0","2012",-26
131,187,"night","0","01",65,"0","0","08","3",26.24,"1",0,"0","2012",-48
119,131,"night","0","02",69,"0","0","08","3",25.42,"2",6.0032,"0","2012",-56
55,119,"night","0","03",61,"0","0","08","3",25.42,"2",11.0014,"0","2012",-12
26,55,"night","0","04",65,"0","0","08","3",25.42,"2",11.0014,"0","2012",-64
11,26,"morning","0","05",73,"0","0","08","3",24.6,"2",8.9981,"0","2012",-29
20,11,"morning","0","06",69,"1","0","08","3",25.42,"2",7.0015,"0","2012",-15
41,20,"morning","0","07",69,"1","0","08","3",25.42,"2",8.9981,"0","2012",9
124,41,"morning","0","08",69,"1","0","08","3",26.24,"2",7.0015,"0","2012",21
270,124,"morning","0","09",74,"1","0","08","3",27.06,"2",0,"0","2012",83
425,270,"morning","0","10",69,"1","0","08","3",27.88,"2",0,"0","2012",146
272,425,"morning","0","11",78,"1","0","08","3",26.24,"3",11.0014,"0","2012",155
298,272,"midday","0","12",73,"1","0","08","3",26.24,"3",0,"0","2012",-153
162,298,"midday","0","13",83,"1","0","08","3",26.24,"3",8.9981,"0","2012",26
149,162,"midday","0","14",73,"1","0","08","3",26.24,"3",0,"0","2012",-136
276,149,"midday","0","15",65,"1","0","08","3",26.24,"2",0,"0","2012",-13
356,276,"afternoon","0","16",65,"1","0","08","3",27.06,"2",0,"0","2012",127
343,356,"afternoon","0","17",78,"1","0","08","3",26.24,"2",7.0015,"0","2012",80
377,343,"afternoon","0","18",78,"1","0","08","3",26.24,"2",7.0015,"0","2012",-13
341,377,"afternoon","0","19",73,"1","0","08","3",26.24,"2",8.9981,"0","2012",34
274,341,"night","0","20",73,"0","0","08","3",26.24,"2",12.998,"0","2012",-36
190,274,"night","0","21",78,"0","0","08","3",25.42,"3",6.0032,"0","2012",-67
56,190,"night","0","22",78,"0","0","08","3",25.42,"2",11.0014,"0","2012",-84
46,56,"night","0","23",73,"0","0","08","3",25.42,"2",0,"0","2012",-134
168,NA,"night","0","00",62,"0","0","09","3",30.34,"1",7.0015,"0","2012",NA
79,168,"night","0","01",74,"0","0","09","3",29.52,"1",8.9981,"0","2012",NA
69,79,"night","0","02",70,"0","0","09","3",28.7,"1",11.0014,"0","2012",-89
35,69,"night","0","03",70,"0","0","09","3",28.7,"1",7.0015,"0","2012",-10
12,35,"night","0","04",70,"0","0","09","3",28.7,"1",0,"0","2012",-34
22,12,"morning","0","05",79,"0","0","09","3",27.88,"1",0,"0","2012",-23
36,22,"morning","0","06",79,"1","0","09","3",27.88,"1",0,"0","2012",10
66,36,"morning","0","07",58,"1","0","09","3",30.34,"2",8.9981,"0","2012",14
162,66,"morning","0","08",58,"1","0","09","3",31.16,"2",16.9979,"0","2012",30
237,162,"morning","0","09",58,"1","0","09","3",31.16,"2",12.998,"0","2012",96
417,237,"morning","0","10",55,"1","0","09","3",31.98,"2",12.998,"0","2012",75
492,417,"morning","0","11",55,"1","0","09","3",32.8,"2",15.0013,"0","2012",180
471,492,"midday","0","12",55,"1","0","09","3",32.8,"2",11.0014,"0","2012",75
504,471,"midday","0","13",52,"1","0","09","3",33.62,"2",6.0032,"0","2012",-21
514,504,"midday","0","14",44,"1","0","09","3",35.26,"2",11.0014,"0","2012",33
563,514,"midday","0","15",44,"1","0","09","3",35.26,"2",19.0012,"0","2012",10
462,563,"afternoon","0","16",49,"1","0","09","3",34.44,"2",11.0014,"0","2012",49
463,462,"afternoon","0","17",52,"1","0","09","3",33.62,"2",0,"0","2012",-101
442,463,"afternoon","0","18",52,"1","0","09","3",33.62,"2",0,"0","2012",1
392,442,"afternoon","0","19",62,"1","0","09","3",31.98,"3",0,"0","2012",-21
207,392,"night","0","20",67,"0","0","09","3",31.16,"3",16.9979,"0","2012",-50
104,207,"night","0","21",89,"0","0","09","3",26.24,"3",0,"0","2012",-185
78,104,"night","0","22",89,"0","0","09","3",27.06,"2",0,"0","2012",-103
145,78,"night","0","23",89,"0","0","09","3",27.06,"1",6.0032,"0","2012",-26
99,145,"night","0","00",89,"0","0","09","3",27.06,"2",6.0032,"0","2012",67
73,99,"night","0","01",89,"0","0","09","3",27.06,"1",0,"0","2012",-46
84,73,"night","0","02",89,"0","0","09","3",27.06,"1",0,"0","2012",-26
42,84,"night","0","03",89,"0","0","09","3",27.06,"1",6.0032,"0","2012",11
22,42,"night","0","04",89,"0","0","09","3",27.06,"1",0,"0","2012",-42
12,22,"morning","0","05",89,"0","0","09","3",27.06,"1",0,"0","2012",-20
15,12,"morning","0","06",89,"1","0","09","3",27.06,"2",0,"0","2012",-10
42,15,"morning","0","07",94,"1","0","09","3",27.06,"1",6.0032,"0","2012",3
129,42,"morning","0","08",89,"1","0","09","3",27.88,"1",6.0032,"0","2012",27
232,129,"morning","0","09",84,"1","0","09","3",28.7,"2",0,"0","2012",87
388,232,"morning","0","10",79,"1","0","09","3",29.52,"2",0,"0","2012",103
489,388,"morning","0","11",70,"1","0","09","3",30.34,"2",0,"0","2012",156
545,489,"midday","0","12",70,"1","0","09","3",30.34,"3",0,"0","2012",101
493,545,"midday","0","13",74,"1","0","09","3",29.52,"3",6.0032,"0","2012",56
457,493,"midday","0","14",79,"1","0","09","3",29.52,"3",6.0032,"0","2012",-52
355,457,"midday","0","15",74,"1","0","09","3",30.34,"3",8.9981,"0","2012",-36
474,355,"afternoon","0","16",70,"1","0","09","3",30.34,"1",0,"0","2012",-102
503,474,"afternoon","0","17",66,"1","0","09","3",31.16,"1",6.0032,"0","2012",119
500,503,"afternoon","0","18",74,"1","0","09","3",30.34,"1",0,"0","2012",29
292,500,"afternoon","0","19",84,"1","0","09","3",28.7,"2",15.0013,"0","2012",-3
104,292,"night","0","20",84,"0","0","09","3",28.7,"2",11.0014,"0","2012",-208
171,104,"night","0","21",70,"0","0","09","3",28.7,"1",11.0014,"0","2012",-188
166,171,"night","0","22",83,"0","0","09","3",27.88,"3",8.9981,"0","2012",67
123,166,"night","0","23",89,"0","0","09","3",27.06,"3",6.0032,"0","2012",-5
104,123,"night","1","00",94,"0","0","09","3",27.06,"2",0,"0","2012",-43
55,104,"night","1","01",89,"0","0","09","3",27.88,"2",11.0014,"0","2012",-19
40,55,"night","1","02",89,"0","0","09","3",27.06,"1",7.0015,"0","2012",-49
28,40,"night","1","03",89,"0","0","09","3",27.06,"1",8.9981,"0","2012",-15
11,28,"night","1","04",89,"0","0","09","3",27.06,"1",6.0032,"0","2012",-12
4,11,"morning","1","05",89,"0","0","09","3",27.06,"1",0,"0","2012",-17
15,4,"morning","1","06",94,"1","0","09","3",27.06,"1",0,"0","2012",-7
43,15,"morning","1","07",85,"1","0","09","3",27.88,"1",0,"0","2012",11
127,43,"morning","1","08",84,"1","0","09","3",28.7,"2",7.0015,"0","2012",28
229,127,"morning","1","09",84,"1","0","09","3",28.7,"2",8.9981,"0","2012",84
359,229,"morning","1","10",74,"1","0","09","3",30.34,"2",15.0013,"0","2012",102
459,359,"morning","1","11",70,"1","0","09","3",30.34,"2",19.0012,"0","2012",130
543,459,"midday","1","12",62,"1","0","09","3",31.16,"2",19.9995,"0","2012",100
566,543,"midday","1","13",66,"1","0","09","3",31.16,"2",16.9979,"0","2012",84
512,566,"midday","1","14",70,"1","0","09","3",30.34,"1",19.9995,"0","2012",23
449,512,"midday","1","15",70,"1","0","09","3",30.34,"1",15.0013,"0","2012",-54
500,449,"afternoon","1","16",70,"1","0","09","3",30.34,"1",15.0013,"0","2012",-63
498,500,"afternoon","1","17",70,"1","0","09","3",30.34,"1",8.9981,"0","2012",51
482,498,"afternoon","1","18",66,"1","0","09","3",30.34,"1",11.0014,"0","2012",-2
374,482,"afternoon","1","19",74,"1","0","09","3",29.52,"1",12.998,"0","2012",-16
261,374,"night","1","20",76,"0","0","09","3",29.52,"1",7.0015,"0","2012",-108
184,261,"night","1","21",76,"0","0","09","3",29.52,"1",7.0015,"0","2012",-113
121,184,"night","1","22",84,"0","0","09","3",28.7,"2",8.9981,"0","2012",-77
70,121,"night","1","23",84,"0","0","09","3",28.7,"2",16.9979,"0","2012",-63
29,70,"night","0","00",84,"0","0","09","3",28.7,"2",16.9979,"1","2012",-51
24,29,"night","0","01",82,"0","0","09","3",27.88,"1",8.9981,"1","2012",-41
5,24,"night","0","02",82,"0","0","09","3",27.88,"1",8.9981,"1","2012",-5
10,5,"night","0","03",89,"0","0","09","3",27.06,"2",6.0032,"1","2012",-19
8,10,"night","0","04",89,"0","0","09","3",27.06,"2",0,"1","2012",5
38,8,"morning","0","05",89,"0","0","09","3",27.06,"2",0,"1","2012",-2
172,38,"morning","0","06",89,"1","0","09","3",27.88,"2",7.0015,"1","2012",30
493,172,"morning","0","07",89,"1","0","09","3",27.88,"2",7.0015,"1","2012",134
632,493,"morning","0","08",84,"1","0","09","3",28.7,"1",11.0014,"1","2012",321
323,632,"morning","0","09",79,"1","1","09","3",29.52,"2",15.0013,"1","2012",139
172,323,"morning","0","10",74,"1","1","09","3",29.52,"2",16.9979,"1","2012",-309
198,172,"morning","0","11",70,"1","1","09","3",30.34,"2",19.0012,"1","2012",-151
287,198,"midday","0","12",70,"1","1","09","3",31.16,"1",19.0012,"1","2012",26
275,287,"midday","0","13",55,"1","1","09","3",32.8,"1",30.0026,"1","2012",89
274,275,"midday","0","14",55,"1","1","09","3",32.8,"1",27.9993,"1","2012",-12
292,274,"midday","0","15",59,"1","1","09","3",32.8,"1",31.0009,"1","2012",-1
458,292,"afternoon","0","16",70,"1","1","09","3",31.16,"1",27.9993,"1","2012",18
856,458,"afternoon","0","17",70,"1","0","09","3",31.16,"1",23.9994,"1","2012",166
839,856,"afternoon","0","18",75,"1","0","09","3",31.16,"1",15.0013,"1","2012",398
552,839,"afternoon","0","19",70,"1","0","09","3",31.16,"1",15.0013,"1","2012",-17
385,552,"night","0","20",70,"0","0","09","3",30.34,"1",16.9979,"1","2012",-287
268,385,"night","0","21",74,"0","0","09","3",30.34,"1",16.9979,"1","2012",-167
179,268,"night","0","22",70,"0","0","09","3",30.34,"1",19.0012,"1","2012",-117
95,179,"night","0","23",74,"0","0","09","3",29.52,"1",19.9995,"1","2012",-89
37,95,"night","0","00",74,"0","0","09","3",29.52,"1",16.9979,"1","2012",-84
13,37,"night","0","01",84,"0","0","09","3",28.7,"1",12.998,"1","2012",-58
9,13,"night","0","02",84,"0","0","09","3",28.7,"1",12.998,"1","2012",-24
4,9,"night","0","03",79,"0","0","09","3",28.7,"1",19.0012,"1","2012",-4
5,4,"night","0","04",79,"0","0","09","3",28.7,"1",19.0012,"1","2012",-5
40,5,"morning","0","05",79,"0","0","09","3",28.7,"2",19.9995,"1","2012",1
210,40,"morning","0","06",79,"1","0","09","3",28.7,"1",19.0012,"1","2012",35
500,210,"morning","0","07",79,"1","0","09","3",28.7,"2",16.9979,"1","2012",170
725,500,"morning","0","08",74,"1","0","09","3",29.52,"1",12.998,"1","2012",290
290,725,"morning","0","09",70,"1","1","09","3",30.34,"1",16.9979,"1","2012",225
235,290,"morning","0","10",70,"1","1","09","3",31.16,"2",11.0014,"1","2012",-435
217,235,"morning","0","11",62,"1","1","09","3",31.98,"2",11.0014,"1","2012",-55
266,217,"midday","0","12",70,"1","1","09","3",31.98,"1",7.0015,"1","2012",-18
234,266,"midday","0","13",63,"1","1","09","3",32.8,"1",11.0014,"1","2012",49
211,234,"midday","0","14",56,"1","1","09","3",33.62,"1",7.0015,"1","2012",-32
245,211,"midday","0","15",70,"1","1","09","3",31.98,"1",12.998,"1","2012",-23
430,245,"afternoon","0","16",70,"1","1","09","3",31.16,"1",16.9979,"1","2012",34
863,430,"afternoon","0","17",66,"1","0","09","3",31.16,"1",16.9979,"1","2012",185
839,863,"afternoon","0","18",75,"1","0","09","3",31.16,"1",12.998,"1","2012",433
662,839,"afternoon","0","19",70,"1","0","09","3",30.34,"1",11.0014,"1","2012",-24
412,662,"night","0","20",84,"0","0","09","3",29.52,"1",11.0014,"1","2012",-177
296,412,"night","0","21",79,"0","0","09","3",29.52,"1",0,"1","2012",-250
219,296,"night","0","22",79,"0","0","09","3",29.52,"1",0,"1","2012",-116
150,219,"night","0","23",84,"0","0","09","3",28.7,"1",6.0032,"1","2012",-77
65,150,"night","0","00",84,"0","0","09","3",28.7,"2",6.0032,"1","2012",-69
18,65,"night","0","01",84,"0","0","09","3",28.7,"2",0,"1","2012",-85
8,18,"night","0","02",79,"0","0","09","3",29.52,"1",0,"1","2012",-47
9,8,"night","0","03",84,"0","0","09","3",28.7,"1",7.0015,"1","2012",-10
8,9,"night","0","04",84,"0","0","09","3",28.7,"2",6.0032,"1","2012",1
38,8,"morning","0","05",84,"0","0","09","3",28.7,"2",12.998,"1","2012",-1
200,38,"morning","0","06",84,"1","0","09","3",28.7,"2",6.0032,"1","2012",30
482,200,"morning","0","07",84,"1","0","09","3",28.7,"2",7.0015,"1","2012",162
646,482,"morning","0","08",79,"1","0","09","3",28.7,"3",0,"1","2012",282
123,646,"morning","0","09",94,"1","1","09","3",27.06,"3",8.9981,"1","2012",164
49,123,"morning","0","10",94,"1","1","09","3",27.06,"3",8.9981,"1","2012",-523
62,49,"morning","0","11",84,"1","1","09","3",28.7,"3",11.0014,"1","2012",-74
137,62,"midday","0","12",79,"1","1","09","3",29.52,"2",15.0013,"1","2012",13
191,137,"midday","0","13",79,"1","1","09","3",29.52,"2",7.0015,"1","2012",75
216,191,"midday","0","14",74,"1","1","09","3",30.34,"1",6.0032,"1","2012",54
270,216,"midday","0","15",66,"1","1","09","3",30.34,"1",12.998,"1","2012",25
416,270,"afternoon","0","16",70,"1","1","09","3",30.34,"1",15.0013,"1","2012",54
808,416,"afternoon","0","17",70,"1","0","09","3",30.34,"1",16.9979,"1","2012",146
835,808,"afternoon","0","18",70,"1","0","09","3",29.52,"1",16.9979,"1","2012",392
558,835,"afternoon","0","19",74,"1","0","09","3",27.88,"1",16.9979,"1","2012",27
406,558,"night","0","20",78,"0","0","09","3",27.06,"1",15.0013,"1","2012",-277
272,406,"night","0","21",89,"0","0","09","3",26.24,"1",11.0014,"1","2012",-152
217,272,"night","0","22",89,"0","0","09","3",26.24,"1",11.0014,"1","2012",-134
169,217,"night","0","23",89,"0","0","09","3",26.24,"1",11.0014,"1","2012",-55
96,169,"night","0","00",89,"0","0","09","3",26.24,"1",8.9981,"1","2012",-48
29,96,"night","0","01",88,"0","0","09","3",25.42,"1",7.0015,"1","2012",-73
11,29,"night","0","02",83,"0","0","09","3",25.42,"1",6.0032,"1","2012",-67
9,11,"night","0","03",83,"0","0","09","3",25.42,"1",6.0032,"1","2012",-18
8,9,"night","0","04",88,"0","0","09","3",25.42,"1",0,"1","2012",-2
40,8,"morning","0","05",88,"0","0","09","3",25.42,"1",0,"1","2012",-1
140,40,"morning","0","06",88,"1","0","09","3",25.42,"1",7.0015,"1","2012",32
486,140,"morning","0","07",89,"1","0","09","3",26.24,"1",7.0015,"1","2012",100
719,486,"morning","0","08",83,"1","0","09","3",27.06,"1",7.0015,"1","2012",346
344,719,"morning","0","09",79,"1","1","09","3",28.7,"1",8.9981,"1","2012",233
224,344,"morning","0","10",74,"1","1","09","3",29.52,"1",8.9981,"1","2012",-375
296,224,"morning","0","11",62,"1","1","09","3",31.16,"1",8.9981,"1","2012",-120
323,296,"midday","0","12",59,"1","1","09","3",31.98,"1",11.0014,"1","2012",72
354,323,"midday","0","13",59,"1","1","09","3",32.8,"1",16.9979,"1","2012",27
253,354,"midday","0","14",59,"1","1","09","3",32.8,"1",16.9979,"1","2012",31
331,253,"midday","0","15",55,"1","1","09","3",32.8,"1",16.9979,"1","2012",-101
470,331,"afternoon","0","16",55,"1","1","09","3",32.8,"1",19.0012,"1","2012",78
772,470,"afternoon","0","17",59,"1","0","09","3",31.98,"1",22.0028,"1","2012",139
792,772,"afternoon","0","18",62,"1","0","09","3",31.16,"1",19.9995,"1","2012",302
568,792,"afternoon","0","19",62,"1","0","09","3",30.34,"1",19.0012,"1","2012",20
391,568,"night","0","20",66,"0","0","09","3",29.52,"1",15.0013,"1","2012",-224
301,391,"night","0","21",74,"0","0","09","3",28.7,"1",11.0014,"1","2012",-177
299,301,"night","0","22",74,"0","0","09","3",28.7,"1",15.0013,"1","2012",-90
248,299,"night","0","23",89,"0","0","09","3",27.06,"1",16.9979,"1","2012",-2
150,248,"night","0","00",89,"0","0","09","3",27.06,"1",16.9979,"0","2012",-51
117,150,"night","0","01",89,"0","0","09","3",27.06,"2",19.0012,"0","2012",-98
77,117,"night","0","02",89,"0","0","09","3",27.06,"1",22.0028,"0","2012",-33
43,77,"night","0","03",89,"0","0","09","3",27.06,"2",15.0013,"0","2012",-40
11,43,"night","0","04",94,"0","0","09","3",27.06,"2",15.0013,"0","2012",-34
15,11,"morning","0","05",94,"0","0","09","3",27.06,"2",16.9979,"0","2012",-32
34,15,"morning","0","06",89,"1","0","09","3",27.06,"2",19.0012,"0","2012",4
82,34,"morning","0","07",89,"1","0","09","3",27.06,"1",19.0012,"0","2012",19
230,82,"morning","0","08",79,"1","0","09","3",28.7,"1",22.0028,"0","2012",48
348,230,"morning","0","09",74,"1","0","09","3",28.7,"1",26.0027,"0","2012",148
422,348,"morning","0","10",70,"1","0","09","3",30.34,"1",26.0027,"0","2012",118
