"year","month","day","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","hour","old.year","old.month","old.day","sunrise","sunset","day.hours","is.daylight","numeric.hour","is.working.hour","day.part"
"2012","08","22","3","0","1","1",25.42,29.545,73,0,"06",2012,8,22,6,19,13.4014,"1",6,"0","morning"
"2012","08","22","3","0","1","1",25.42,29.545,78,0,"07",2012,8,22,6,19,13.4014,"1",7,"0","morning"
"2012","08","22","3","0","1","1",26.24,30.305,73,6.0032,"08",2012,8,22,6,19,13.4014,"1",8,"0","morning"
"2012","08","22","3","0","1","1",27.88,31.82,65,0,"09",2012,8,22,6,19,13.4014,"1",9,"1","morning"
"2012","08","22","3","0","1","1",28.7,32.575,61,6.0032,"10",2012,8,22,6,19,13.4014,"1",10,"1","morning"
"2012","08","22","3","0","1","1",29.52,33.335,58,6.0032,"11",2012,8,22,6,19,13.4014,"1",11,"1","morning"
"2012","08","22","3","0","1","1",30.34,33.335,51,0,"12",2012,8,22,6,19,13.4014,"1",12,"1","midday"
"2012","08","22","3","0","1","1",31.16,34.09,48,7.0015,"13",2012,8,22,6,19,13.4014,"1",13,"1","midday"
"2012","08","22","3","0","1","1",31.16,34.09,45,7.0015,"14",2012,8,22,6,19,13.4014,"1",14,"1","midday"
"2012","08","22","3","0","1","1",31.16,34.09,48,8.9981,"15",2012,8,22,6,19,13.4014,"1",15,"1","midday"
"2012","08","22","3","0","1","3",30.34,34.09,55,15.0013,"16",2012,8,22,6,19,13.4014,"1",16,"1","afternoon"
"2012","08","22","3","0","1","3",30.34,34.09,55,15.0013,"17",2012,8,22,6,19,13.4014,"1",17,"0","afternoon"
"2012","08","22","3","0","1","3",27.06,31.06,61,15.0013,"18",2012,8,22,6,19,13.4014,"1",18,"0","afternoon"
"2012","08","22","3","0","1","2",27.06,31.06,74,0,"19",2012,8,22,6,19,13.4014,"1",19,"0","afternoon"
"2012","08","22","3","0","1","1",26.24,30.305,73,12.998,"20",2012,8,22,6,19,13.4014,"0",20,"0","night"
"2012","08","22","3","0","1","1",26.24,30.305,73,0,"21",2012,8,22,6,19,13.4014,"0",21,"0","night"
"2012","08","22","3","0","1","1",26.24,30.305,73,0,"22",2012,8,22,6,19,13.4014,"0",22,"0","night"
"2012","08","22","3","0","1","1",26.24,28.79,83,0,"23",2012,8,22,6,19,13.4014,"0",23,"0","night"
"2012","08","23","3","0","1","1",26.24,29.545,78,0,"00",2012,8,23,6,19,13.3625,"0",0,"0","night"
"2012","08","23","3","0","1","1",25.42,28.79,83,0,"01",2012,8,23,6,19,13.3625,"0",1,"0","night"
"2012","08","23","3","0","1","1",25.42,28.79,83,0,"02",2012,8,23,6,19,13.3625,"0",2,"0","night"
"2012","08","23","3","0","1","1",25.42,28.79,83,6.0032,"03",2012,8,23,6,19,13.3625,"0",3,"0","night"
"2012","08","23","3","0","1","1",25.42,28.79,83,0,"04",2012,8,23,6,19,13.3625,"0",4,"0","night"
"2012","08","23","3","0","1","1",25.42,28.79,83,0,"05",2012,8,23,6,19,13.3625,"0",5,"0","morning"
"2012","08","23","3","0","1","2",24.6,27.275,88,6.0032,"06",2012,8,23,6,19,13.3625,"1",6,"0","morning"
"2012","08","23","3","0","1","2",25.42,28.79,83,6.0032,"07",2012,8,23,6,19,13.3625,"1",7,"0","morning"
"2012","08","23","3","0","1","2",27.06,31.06,74,6.0032,"08",2012,8,23,6,19,13.3625,"1",8,"0","morning"
"2012","08","23","3","0","1","2",28.7,32.575,70,0,"09",2012,8,23,6,19,13.3625,"1",9,"1","morning"
"2012","08","23","3","0","1","1",30.34,34.09,58,6.0032,"10",2012,8,23,6,19,13.3625,"1",10,"1","morning"
"2012","08","23","3","0","1","1",31.16,34.09,48,6.0032,"11",2012,8,23,6,19,13.3625,"1",11,"1","morning"
"2012","08","23","3","0","1","1",31.98,34.09,38,0,"12",2012,8,23,6,19,13.3625,"1",12,"1","midday"
"2012","08","23","3","0","1","1",33.62,36.365,38,6.0032,"13",2012,8,23,6,19,13.3625,"1",13,"1","midday"
"2012","08","23","3","0","1","1",31.98,34.85,46,15.0013,"14",2012,8,23,6,19,13.3625,"1",14,"1","midday"
"2012","08","23","3","0","1","1",31.98,34.85,46,8.9981,"15",2012,8,23,6,19,13.3625,"1",15,"1","midday"
"2012","08","23","3","0","1","1",31.16,34.09,48,11.0014,"16",2012,8,23,6,19,13.3625,"1",16,"1","afternoon"
"2012","08","23","3","0","1","1",31.16,34.09,45,15.0013,"17",2012,8,23,6,19,13.3625,"1",17,"0","afternoon"
"2012","08","23","3","0","1","1",30.34,33.335,48,15.0013,"18",2012,8,23,6,19,13.3625,"1",18,"0","afternoon"
"2012","08","23","3","0","1","1",29.52,33.335,51,6.0032,"19",2012,8,23,6,19,13.3625,"1",19,"0","afternoon"
"2012","08","23","3","0","1","1",28.7,32.575,61,7.0015,"20",2012,8,23,6,19,13.3625,"0",20,"0","night"
"2012","08","23","3","0","1","1",28.7,32.575,61,8.9981,"21",2012,8,23,6,19,13.3625,"0",21,"0","night"
"2012","08","23","3","0","1","2",27.88,31.82,61,7.0015,"22",2012,8,23,6,19,13.3625,"0",22,"0","night"
"2012","08","23","3","0","1","2",27.06,31.06,69,0,"23",2012,8,23,6,19,13.3625,"0",23,"0","night"
"2012","08","24","3","0","1","2",27.06,31.06,69,0,"00",2012,8,24,6,19,13.3233,"0",0,"0","night"
"2012","08","24","3","0","1","2",26.24,30.305,73,0,"01",2012,8,24,6,19,13.3233,"0",1,"0","night"
"2012","08","24","3","0","1","1",27.06,31.06,69,0,"02",2012,8,24,6,19,13.3233,"0",2,"0","night"
"2012","08","24","3","0","1","1",26.24,30.305,73,0,"03",2012,8,24,6,19,13.3233,"0",3,"0","night"
"2012","08","24","3","0","1","2",26.24,30.305,73,0,"04",2012,8,24,6,19,13.3233,"0",4,"0","night"
"2012","08","24","3","0","1","1",26.24,29.545,78,0,"05",2012,8,24,6,19,13.3233,"0",5,"0","morning"
"2012","08","24","3","0","1","2",25.42,28.79,83,0,"06",2012,8,24,6,19,13.3233,"1",6,"0","morning"
"2012","08","24","3","0","1","2",26.24,29.545,78,0,"07",2012,8,24,6,19,13.3233,"1",7,"0","morning"
"2012","08","24","3","0","1","2",27.06,31.06,74,0,"08",2012,8,24,6,19,13.3233,"1",8,"0","morning"
"2012","08","24","3","0","1","2",29.52,33.335,58,0,"09",2012,8,24,6,19,13.3233,"1",9,"1","morning"
"2012","08","24","3","0","1","2",31.16,34.09,48,0,"10",2012,8,24,6,19,13.3233,"1",10,"1","morning"
"2012","08","24","3","0","1","2",31.16,34.09,48,7.0015,"11",2012,8,24,6,19,13.3233,"1",11,"1","morning"
"2012","08","24","3","0","1","2",31.16,34.09,45,6.0032,"12",2012,8,24,6,19,13.3233,"1",12,"1","midday"
"2012","08","24","3","0","1","2",32.8,35.605,41,7.0015,"13",2012,8,24,6,19,13.3233,"1",13,"1","midday"
"2012","08","24","3","0","1","1",31.98,34.85,43,7.0015,"14",2012,8,24,6,19,13.3233,"1",14,"1","midday"
"2012","08","24","3","0","1","2",31.16,34.09,48,8.9981,"15",2012,8,24,6,19,13.3233,"1",15,"1","midday"
"2012","08","24","3","0","1","2",31.16,34.09,48,8.9981,"16",2012,8,24,6,19,13.3233,"1",16,"1","afternoon"
"2012","08","24","3","0","1","2",30.34,33.335,51,15.0013,"17",2012,8,24,6,19,13.3233,"1",17,"0","afternoon"
"2012","08","24","3","0","1","2",29.52,34.09,62,12.998,"18",2012,8,24,6,19,13.3233,"1",18,"0","afternoon"
"2012","08","24","3","0","1","2",29.52,33.335,58,11.0014,"19",2012,8,24,6,19,13.3233,"1",19,"0","afternoon"
"2012","08","24","3","0","1","2",28.7,32.575,65,15.0013,"20",2012,8,24,6,19,13.3233,"0",20,"0","night"
"2012","08","24","3","0","1","2",28.7,32.575,61,11.0014,"21",2012,8,24,6,19,13.3233,"0",21,"0","night"
"2012","08","24","3","0","1","2",28.7,32.575,61,0,"22",2012,8,24,6,19,13.3233,"0",22,"0","night"
"2012","08","24","3","0","1","2",27.88,31.82,69,6.0032,"23",2012,8,24,6,19,13.3233,"0",23,"0","night"
"2012","08","25","3","0","0","2",28.7,32.575,61,0,"00",2012,8,25,6,19,13.2842,"0",0,"0","night"
"2012","08","25","3","0","0","2",27.88,31.82,69,0,"01",2012,8,25,6,19,13.2842,"0",1,"0","night"
"2012","08","25","3","0","0","2",27.06,31.06,74,6.0032,"02",2012,8,25,6,19,13.2842,"0",2,"0","night"
"2012","08","25","3","0","0","1",27.06,31.06,69,6.0032,"03",2012,8,25,6,19,13.2842,"0",3,"0","night"
"2012","08","25","3","0","0","2",27.06,31.06,69,7.0015,"04",2012,8,25,6,19,13.2842,"0",4,"0","night"
"2012","08","25","3","0","0","2",26.24,30.305,73,11.0014,"05",2012,8,25,6,19,13.2842,"0",5,"0","morning"
"2012","08","25","3","0","0","2",26.24,29.545,78,11.0014,"06",2012,8,25,6,19,13.2842,"1",6,"0","morning"
"2012","08","25","3","0","0","2",26.24,29.545,78,12.998,"07",2012,8,25,6,19,13.2842,"1",7,"0","morning"
"2012","08","25","3","0","0","2",27.06,31.06,74,16.9979,"08",2012,8,25,6,19,13.2842,"1",8,"0","morning"
"2012","08","25","3","0","0","2",27.88,31.82,69,19.0012,"09",2012,8,25,6,19,13.2842,"1",9,"0","morning"
"2012","08","25","3","0","0","2",28.7,32.575,65,19.9995,"10",2012,8,25,6,19,13.2842,"1",10,"0","morning"
"2012","08","25","3","0","0","2",29.52,34.09,62,19.0012,"11",2012,8,25,6,19,13.2842,"1",11,"0","morning"
"2012","08","25","3","0","0","3",29.52,33.335,54,26.0027,"12",2012,8,25,6,19,13.2842,"1",12,"0","midday"
"2012","08","25","3","0","0","2",29.52,33.335,51,23.9994,"13",2012,8,25,6,19,13.2842,"1",13,"0","midday"
"2012","08","25","3","0","0","3",27.06,31.06,65,16.9979,"14",2012,8,25,6,19,13.2842,"1",14,"0","midday"
"2012","08","25","3","0","0","2",26.24,30.305,73,22.0028,"15",2012,8,25,6,19,13.2842,"1",15,"0","midday"
"2012","08","25","3","0","0","2",27.06,31.06,74,19.9995,"16",2012,8,25,6,19,13.2842,"1",16,"0","afternoon"
"2012","08","25","3","0","0","2",27.06,31.06,74,22.0028,"17",2012,8,25,6,19,13.2842,"1",17,"0","afternoon"
"2012","08","25","3","0","0","2",27.06,31.06,69,31.0009,"18",2012,8,25,6,19,13.2842,"1",18,"0","afternoon"
"2012","08","25","3","0","0","2",26.24,29.545,78,19.9995,"19",2012,8,25,6,19,13.2842,"1",19,"0","afternoon"
"2012","08","25","3","0","0","3",25.42,28.79,83,16.9979,"20",2012,8,25,6,19,13.2842,"0",20,"0","night"
"2012","08","25","3","0","0","1",25.42,28.79,83,23.9994,"21",2012,8,25,6,19,13.2842,"0",21,"0","night"
"2012","08","25","3","0","0","1",25.42,28.79,83,23.9994,"22",2012,8,25,6,19,13.2842,"0",22,"0","night"
"2012","08","25","3","0","0","2",25.42,28.79,83,16.9979,"23",2012,8,25,6,19,13.2842,"0",23,"0","night"
"2012","08","26","3","0","0","1",26.24,28.79,89,16.9979,"00",2012,8,26,6,19,13.2447,"0",0,"0","night"
"2012","08","26","3","0","0","1",26.24,28.79,89,12.998,"01",2012,8,26,6,19,13.2447,"0",1,"0","night"
"2012","08","26","3","0","0","2",26.24,28.79,89,15.0013,"02",2012,8,26,6,19,13.2447,"0",2,"0","night"
"2012","08","26","3","0","0","2",26.24,28.79,89,16.9979,"03",2012,8,26,6,19,13.2447,"0",3,"0","night"
"2012","08","26","3","0","0","2",26.24,28.79,89,12.998,"04",2012,8,26,6,19,13.2447,"0",4,"0","night"
"2012","08","26","3","0","0","1",26.24,28.79,89,12.998,"05",2012,8,26,6,19,13.2447,"0",5,"0","morning"
"2012","08","26","3","0","0","1",25.42,28.03,88,19.9995,"06",2012,8,26,6,19,13.2447,"1",6,"0","morning"
"2012","08","26","3","0","0","1",26.24,28.79,89,12.998,"07",2012,8,26,6,19,13.2447,"1",7,"0","morning"
"2012","08","26","3","0","0","1",27.88,31.82,79,19.0012,"08",2012,8,26,6,19,13.2447,"1",8,"0","morning"
"2012","08","26","3","0","0","1",27.88,31.82,79,16.9979,"09",2012,8,26,6,19,13.2447,"1",9,"0","morning"
"2012","08","26","3","0","0","1",30.34,34.85,66,26.0027,"10",2012,8,26,6,19,13.2447,"1",10,"0","morning"
"2012","08","26","3","0","0","1",30.34,34.85,66,23.9994,"11",2012,8,26,6,19,13.2447,"1",11,"0","morning"
"2012","08","26","3","0","0","3",29.52,34.85,74,23.9994,"12",2012,8,26,6,19,13.2447,"1",12,"0","midday"
"2012","08","26","3","0","0","3",27.06,30.305,78,27.9993,"13",2012,8,26,6,19,13.2447,"1",13,"0","midday"
"2012","08","26","3","0","0","1",26.24,28.79,89,7.0015,"14",2012,8,26,6,19,13.2447,"1",14,"0","midday"
"2012","08","26","3","0","0","3",26.24,28.79,89,19.0012,"15",2012,8,26,6,19,13.2447,"1",15,"0","midday"
"2012","08","26","3","0","0","3",26.24,28.79,89,19.0012,"16",2012,8,26,6,19,13.2447,"1",16,"0","afternoon"
"2012","08","26","3","0","0","1",26.24,28.79,89,15.0013,"17",2012,8,26,6,19,13.2447,"1",17,"0","afternoon"
"2012","08","26","3","0","0","2",26.24,28.79,89,6.0032,"18",2012,8,26,6,19,13.2447,"1",18,"0","afternoon"
"2012","08","26","3","0","0","2",26.24,28.79,89,11.0014,"19",2012,8,26,6,19,13.2447,"1",19,"0","afternoon"
"2012","08","26","3","0","0","1",26.24,28.79,89,11.0014,"20",2012,8,26,6,19,13.2447,"0",20,"0","night"
"2012","08","26","3","0","0","1",26.24,28.79,83,8.9981,"21",2012,8,26,6,19,13.2447,"0",21,"0","night"
"2012","08","26","3","0","0","1",25.42,28.03,88,6.0032,"22",2012,8,26,6,19,13.2447,"0",22,"0","night"
"2012","08","26","3","0","0","1",25.42,28.79,83,6.0032,"23",2012,8,26,6,19,13.2447,"0",23,"0","night"
"2012","08","27","3","0","1","1",25.42,28.79,83,0,"00",2012,8,27,6,19,13.205,"0",0,"0","night"
"2012","08","27","3","0","1","1",25.42,28.03,88,6.0032,"01",2012,8,27,6,19,13.205,"0",1,"0","night"
"2012","08","27","3","0","1","1",25.42,28.03,88,8.9981,"02",2012,8,27,6,19,13.205,"0",2,"0","night"
"2012","08","27","3","0","1","1",25.42,28.03,88,6.0032,"03",2012,8,27,6,19,13.205,"0",3,"0","night"
"2012","08","27","3","0","1","1",25.42,28.79,83,0,"04",2012,8,27,6,19,13.205,"0",4,"0","night"
"2012","08","27","3","0","1","1",25.42,28.03,88,0,"05",2012,8,27,6,19,13.205,"0",5,"0","morning"
"2012","08","27","3","0","1","1",25.42,28.03,88,0,"06",2012,8,27,6,19,13.205,"1",6,"0","morning"
"2012","08","27","3","0","1","1",27.06,30.305,83,0,"07",2012,8,27,6,19,13.205,"1",7,"0","morning"
"2012","08","27","3","0","1","1",27.06,30.305,83,6.0032,"08",2012,8,27,6,19,13.205,"1",8,"0","morning"
"2012","08","27","3","0","1","1",27.06,30.305,83,7.0015,"09",2012,8,27,6,19,13.205,"1",9,"1","morning"
"2012","08","27","3","0","1","1",29.52,34.85,74,8.9981,"10",2012,8,27,6,19,13.205,"1",10,"1","morning"
"2012","08","27","3","0","1","1",30.34,34.85,66,12.998,"11",2012,8,27,6,19,13.205,"1",11,"1","morning"
"2012","08","27","3","0","1","1",31.16,35.605,62,0,"12",2012,8,27,6,19,13.205,"1",12,"1","midday"
"2012","08","27","3","0","1","1",31.16,35.605,57,11.0014,"13",2012,8,27,6,19,13.205,"1",13,"1","midday"
"2012","08","27","3","0","1","1",32.8,37.12,49,6.0032,"14",2012,8,27,6,19,13.205,"1",14,"1","midday"
"2012","08","27","3","0","1","1",32.8,37.88,55,19.9995,"15",2012,8,27,6,19,13.205,"1",15,"1","midday"
"2012","08","27","3","0","1","1",32.8,37.88,55,16.9979,"16",2012,8,27,6,19,13.205,"1",16,"1","afternoon"
"2012","08","27","3","0","1","1",32.8,36.365,46,15.0013,"17",2012,8,27,6,19,13.205,"1",17,"0","afternoon"
"2012","08","27","3","0","1","1",31.98,35.605,52,16.9979,"18",2012,8,27,6,19,13.205,"1",18,"0","afternoon"
"2012","08","27","3","0","1","1",30.34,34.85,70,15.0013,"19",2012,8,27,6,19,13.205,"1",19,"0","afternoon"
"2012","08","27","3","0","1","1",30.34,34.85,70,12.998,"20",2012,8,27,6,19,13.205,"0",20,"0","night"
"2012","08","27","3","0","1","1",29.52,34.85,74,12.998,"21",2012,8,27,6,19,13.205,"0",21,"0","night"
"2012","08","27","3","0","1","1",28.7,33.335,84,12.998,"22",2012,8,27,6,19,13.205,"0",22,"0","night"
"2012","08","27","3","0","1","1",28.7,33.335,84,11.0014,"23",2012,8,27,6,19,13.205,"0",23,"0","night"
"2012","08","28","3","0","1","1",28.7,33.335,84,16.9979,"00",2012,8,28,6,19,13.165,"0",0,"0","night"
"2012","08","28","3","0","1","1",27.88,31.82,89,12.998,"01",2012,8,28,6,19,13.165,"0",1,"0","night"
"2012","08","28","3","0","1","1",27.88,31.82,83,16.9979,"02",2012,8,28,6,19,13.165,"0",2,"0","night"
"2012","08","28","3","0","1","1",27.06,29.545,89,8.9981,"03",2012,8,28,6,19,13.165,"0",3,"0","night"
"2012","08","28","3","0","1","1",27.06,30.305,83,8.9981,"04",2012,8,28,6,19,13.165,"0",4,"0","night"
"2012","08","28","3","0","1","2",27.06,30.305,83,6.0032,"05",2012,8,28,6,19,13.165,"0",5,"0","morning"
"2012","08","28","3","0","1","2",27.06,29.545,89,7.0015,"06",2012,8,28,6,19,13.165,"1",6,"0","morning"
"2012","08","28","3","0","1","2",27.06,30.305,83,7.0015,"07",2012,8,28,6,19,13.165,"1",7,"0","morning"
"2012","08","28","3","0","1","2",27.06,31.06,85,7.0015,"08",2012,8,28,6,19,13.165,"1",8,"0","morning"
"2012","08","28","3","0","1","2",28.7,33.335,79,11.0014,"09",2012,8,28,6,19,13.165,"1",9,"1","morning"
"2012","08","28","3","0","1","1",30.34,34.09,62,16.9979,"10",2012,8,28,6,19,13.165,"1",10,"1","morning"
"2012","08","28","3","0","1","1",31.98,36.365,55,16.9979,"11",2012,8,28,6,19,13.165,"1",11,"1","morning"
"2012","08","28","3","0","1","1",32.8,37.12,49,19.0012,"12",2012,8,28,6,19,13.165,"1",12,"1","midday"
"2012","08","28","3","0","1","1",33.62,37.12,43,19.9995,"13",2012,8,28,6,19,13.165,"1",13,"1","midday"
"2012","08","28","3","0","1","1",34.44,37.12,38,22.0028,"14",2012,8,28,6,19,13.165,"1",14,"1","midday"
"2012","08","28","3","0","1","1",33.62,36.365,34,19.9995,"15",2012,8,28,6,19,13.165,"1",15,"1","midday"
"2012","08","28","3","0","1","1",33.62,35.605,33,22.0028,"16",2012,8,28,6,19,13.165,"1",16,"1","afternoon"
"2012","08","28","3","0","1","1",32.8,34.85,35,26.0027,"17",2012,8,28,6,19,13.165,"1",17,"0","afternoon"
"2012","08","28","3","0","1","1",31.98,34.85,40,16.9979,"18",2012,8,28,6,19,13.165,"1",18,"0","afternoon"
"2012","08","28","3","0","1","1",30.34,33.335,45,11.0014,"19",2012,8,28,6,19,13.165,"1",19,"0","afternoon"
"2012","08","28","3","0","1","1",29.52,33.335,48,7.0015,"20",2012,8,28,6,19,13.165,"0",20,"0","night"
"2012","08","28","3","0","1","1",29.52,33.335,48,6.0032,"21",2012,8,28,6,19,13.165,"0",21,"0","night"
"2012","08","28","3","0","1","1",28.7,32.575,54,0,"22",2012,8,28,6,19,13.165,"0",22,"0","night"
"2012","08","28","3","0","1","1",27.88,31.82,57,0,"23",2012,8,28,6,19,13.165,"0",23,"0","night"
"2012","08","29","3","0","1","1",27.06,31.06,69,0,"00",2012,8,29,6,19,13.125,"0",0,"0","night"
"2012","08","29","3","0","1","1",26.24,30.305,69,8.9981,"01",2012,8,29,6,19,13.125,"0",1,"0","night"
"2012","08","29","3","0","1","1",25.42,29.545,73,8.9981,"02",2012,8,29,6,19,13.125,"0",2,"0","night"
"2012","08","29","3","0","1","1",25.42,29.545,73,7.0015,"03",2012,8,29,6,19,13.125,"0",3,"0","night"
"2012","08","29","3","0","1","1",24.6,29.545,73,15.0013,"04",2012,8,29,6,19,13.125,"0",4,"0","night"
"2012","08","29","3","0","1","1",24.6,29.545,73,12.998,"05",2012,8,29,6,19,13.125,"0",5,"0","morning"
"2012","08","29","3","0","1","1",24.6,29.545,73,12.998,"06",2012,8,29,6,19,13.125,"1",6,"0","morning"
"2012","08","29","3","0","1","1",26.24,30.305,65,6.0032,"07",2012,8,29,6,19,13.125,"1",7,"0","morning"
"2012","08","29","3","0","1","1",27.06,31.06,61,11.0014,"08",2012,8,29,6,19,13.125,"1",8,"0","morning"
"2012","08","29","3","0","1","1",28.7,32.575,51,12.998,"09",2012,8,29,6,19,13.125,"1",9,"1","morning"
"2012","08","29","3","0","1","1",29.52,33.335,48,11.0014,"10",2012,8,29,6,19,13.125,"1",10,"1","morning"
"2012","08","29","3","0","1","1",29.52,32.575,45,0,"11",2012,8,29,6,19,13.125,"1",11,"1","morning"
"2012","08","29","3","0","1","1",31.16,34.09,40,0,"12",2012,8,29,6,19,13.125,"1",12,"1","midday"
"2012","08","29","3","0","1","1",30.34,33.335,42,0,"13",2012,8,29,6,19,13.125,"1",13,"1","midday"
"2012","08","29","3","0","1","1",31.16,34.09,40,6.0032,"14",2012,8,29,6,19,13.125,"1",14,"1","midday"
"2012","08","29","3","0","1","1",31.16,34.09,40,12.998,"15",2012,8,29,6,19,13.125,"1",15,"1","midday"
"2012","08","29","3","0","1","1",31.16,33.335,37,8.9981,"16",2012,8,29,6,19,13.125,"1",16,"1","afternoon"
"2012","08","29","3","0","1","1",31.98,34.09,35,15.0013,"17",2012,8,29,6,19,13.125,"1",17,"0","afternoon"
"2012","08","29","3","0","1","1",30.34,33.335,42,11.0014,"18",2012,8,29,6,19,13.125,"1",18,"0","afternoon"
"2012","08","29","3","0","1","1",28.7,32.575,54,12.998,"19",2012,8,29,6,19,13.125,"1",19,"0","afternoon"
"2012","08","29","3","0","1","1",27.88,31.82,57,0,"20",2012,8,29,6,19,13.125,"0",20,"0","night"
"2012","08","29","3","0","1","1",27.06,31.06,54,7.0015,"21",2012,8,29,6,19,13.125,"0",21,"0","night"
"2012","08","29","3","0","1","1",27.06,31.06,54,0,"22",2012,8,29,6,19,13.125,"0",22,"0","night"
"2012","08","29","3","0","1","1",27.06,31.06,57,0,"23",2012,8,29,6,19,13.125,"0",23,"0","night"
"2012","08","30","3","0","1","1",26.24,30.305,69,0,"00",2012,8,30,6,19,13.085,"0",0,"0","night"
"2012","08","30","3","0","1","1",26.24,30.305,65,0,"01",2012,8,30,6,19,13.085,"0",1,"0","night"
"2012","08","30","3","0","1","1",25.42,29.545,73,0,"02",2012,8,30,6,19,13.085,"0",2,"0","night"
"2012","08","30","3","0","1","1",25.42,29.545,73,0,"03",2012,8,30,6,19,13.085,"0",3,"0","night"
"2012","08","30","3","0","1","1",25.42,29.545,73,0,"04",2012,8,30,6,19,13.085,"0",4,"0","night"
"2012","08","30","3","0","1","1",25.42,29.545,73,0,"05",2012,8,30,6,19,13.085,"0",5,"0","morning"
"2012","08","30","3","0","1","1",24.6,28.03,83,11.0014,"06",2012,8,30,6,19,13.085,"1",6,"0","morning"
"2012","08","30","3","0","1","1",26.24,30.305,73,0,"07",2012,8,30,6,19,13.085,"1",7,"0","morning"
"2012","08","30","3","0","1","1",27.06,31.06,65,0,"08",2012,8,30,6,19,13.085,"1",8,"0","morning"
"2012","08","30","3","0","1","1",28.7,32.575,58,0,"09",2012,8,30,6,19,13.085,"1",9,"1","morning"
"2012","08","30","3","0","1","1",29.52,33.335,54,0,"10",2012,8,30,6,19,13.085,"1",10,"1","morning"
"2012","08","30","3","0","1","1",31.16,34.09,40,6.0032,"11",2012,8,30,6,19,13.085,"1",11,"1","morning"
"2012","08","30","3","0","1","1",31.16,34.09,45,8.9981,"12",2012,8,30,6,19,13.085,"1",12,"1","midday"
"2012","08","30","3","0","1","1",31.16,34.09,48,7.0015,"13",2012,8,30,6,19,13.085,"1",13,"1","midday"
"2012","08","30","3","0","1","1",31.16,34.09,48,8.9981,"14",2012,8,30,6,19,13.085,"1",14,"1","midday"
"2012","08","30","3","0","1","1",32.8,36.365,46,11.0014,"15",2012,8,30,6,19,13.085,"1",15,"1","midday"
"2012","08","30","3","0","1","1",32.8,36.365,43,11.0014,"16",2012,8,30,6,19,13.085,"1",16,"1","afternoon"
"2012","08","30","3","0","1","1",33.62,36.365,34,15.0013,"17",2012,8,30,6,19,13.085,"1",17,"0","afternoon"
"2012","08","30","3","0","1","1",32.8,35.605,38,8.9981,"18",2012,8,30,6,19,13.085,"1",18,"0","afternoon"
"2012","08","30","3","0","1","1",31.16,34.09,48,8.9981,"19",2012,8,30,6,19,13.085,"1",19,"0","afternoon"
"2012","08","30","3","0","1","1",30.34,34.09,58,11.0014,"20",2012,8,30,6,19,13.085,"0",20,"0","night"
"2012","08","30","3","0","1","1",29.52,34.09,66,8.9981,"21",2012,8,30,6,19,13.085,"0",21,"0","night"
"2012","08","30","3","0","1","1",28.7,32.575,70,0,"22",2012,8,30,6,19,13.085,"0",22,"0","night"
"2012","08","30","3","0","1","1",28.7,33.335,74,7.0015,"23",2012,8,30,6,19,13.085,"0",23,"0","night"
"2012","08","31","3","0","1","1",27.88,31.82,83,11.0014,"00",2012,8,31,6,19,13.0447,"0",0,"0","night"
"2012","08","31","3","0","1","1",27.88,31.82,83,11.0014,"01",2012,8,31,6,19,13.0447,"0",1,"0","night"
"2012","08","31","3","0","1","1",27.06,29.545,89,8.9981,"02",2012,8,31,6,19,13.0447,"0",2,"0","night"
